RPS and GHG Assumptions - CAISO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2030 RPS,no RPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GHG Target,Default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Banking,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Require Overbuild?,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Renewable Portfolio Standard Assumptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Large,,61410270.925060354,59612252.86338966,57814234.80171897,56016216.74004828,54218198.67837759,52420180.6167069,50622162.55503621,48824144.49336552,47026126.43169483,45228108.37002414,43430090.30835345,41632072.246682756,39834054.185012065,38036036.123341374,36238018.06167068,34440000.0,33737881.14444287,33035762.288885742,32333643.433328614,31631524.577771485,30929405.722214352,30227286.866657224,29525168.011100095,28823049.155542966,28120930.299985837,27418811.444428705,26716692.588871576,26014573.733314447,25312454.87775732,24610336.02220019,23908217.166643057,23206098.311085925,22503979.455528796,21801860.599971663,21099741.74441453,20397622.888857376
,,Medium,,61410270.925060354,60158919.53005633,58907568.1350523,57656216.740048274,56404865.34504425,55153513.95004022,53902162.555036195,52650811.16003217,51399459.76502814,50148108.370024115,48896756.97502009,47645405.58001606,46394054.185012035,45142702.79000801,43891351.39500398,42640000.0,41770709.988357835,40901419.97671568,40032129.96507352,39162839.95343136,38293549.941789195,37424259.93014704,36554969.91850488,35685679.90686271,34816389.895220555,33947099.8835784,33077809.871936236,32208519.860294074,31339229.848651916,30469939.837009754,29600649.825367592,28731359.81372543,27862069.80208327,26992779.790441103,26123489.77879894,25254199.76715675
,,Default,,61410270.925060354,60705586.196723,60000901.468385644,59296216.74004829,58591532.011710934,57886847.28337358,57182162.555036224,56477477.82669887,55772793.098361515,55068108.37002416,54363423.641686805,53658738.91334945,52954054.185012095,52249369.45667474,51544684.728337385,50840000.0,49803538.83227281,48767077.66454562,47730616.49681843,46694155.329091236,45657694.16136405,44621232.993636854,43584771.82590966,42548310.65818247,41511849.49045528,40475388.32272809,39438927.155000895,38402465.98727371,37366004.81954651,36329543.651819326,35293082.48409213,34256621.31636494,33220160.14863774,32183698.980910547,31147237.813183352,30110776.645456128
,,None,,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0
,,Active: Default,,61410270.925060354,60705586.196723,60000901.468385644,59296216.74004829,58591532.011710934,57886847.28337358,57182162.555036224,56477477.82669887,55772793.098361515,55068108.37002416,54363423.641686805,53658738.91334945,52954054.185012095,52249369.45667474,51544684.728337385,50840000.0,49803538.83227281,48767077.66454562,47730616.49681843,46694155.329091236,45657694.16136405,44621232.993636854,43584771.82590966,42548310.65818247,41511849.49045528,40475388.32272809,39438927.155000895,38402465.98727371,37366004.81954651,36329543.651819326,35293082.48409213,34256621.31636494,33220160.14863774,32183698.980910547,31147237.813183352,30110776.645456128
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GHG Emission Targer Adder (tCO2/yr),,2802206.8608,2802206.8608,2802206.8608,2802206.8608,2802206.8608,2802206.8608,2802206.8608,2802206.8608,2802206.8608,2802206.8608,2802206.8608,2802206.8608,2802206.8608,2802206.8608,2802206.8608,2802206.8608,2802206.8608,2802206.8608,2802206.8608,2802206.8608,2802206.8608,2802206.8608,2802206.8608,2802206.8608,2802206.8608,2802206.8608,2802206.8608,2802206.8608,2802206.8608,2802206.8608,2802206.8608,2802206.8608,2802206.8608,2802206.8608,2802206.8608,2802206.8608
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Note: default, medium, large and very large represent the following four scenarios respectively",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,62 MtCO2 by 2030 Statewide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,52 MtCO2 by 2030 Statewide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,42 MtCO2 by 2030 Statewide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,30 MtCO2 by 2030 Statewide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
