Renewables - Renewable Profiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Assumed Profile for Existing Portfolio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,BANC_Solar_for_Other,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,BANC_Wind_for_Other,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,LDWP_Solar_for_Other,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,LDWP_Wind_for_Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,0.5,,,,,,,,,,,,,,
,,,IID_Solar_for_Other,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,IID_Wind_for_Other,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Assumed Profile for Total Planned Portfolio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7.0,1.0,2.197066741305921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1546132216746622,0.6850945483661629,0.7026753007082462,0.5703319992482208,0.6976112647905631,0.4861009032836505,0.4354893472329039,0.5820363657422781,0.6544807277905972,0.44939914929860564,0.692297068372317,0.46271860959971406,0.4439223796956874,0.29708394620935313,0.4846413864250832,0.02464652172352357,0.6307823640191532,0.640737869141629,0.03849406845036169,0.0,0.0,0.0,0.0,0.0,0.4425091818912021,0.4459842917533337,0.6622292849490179,0.0,0.03829049704667437,0.8295098906999392,0.0,0.03826018706369604,0.0,0.6850945483661629,0.0,0.46531283908920845,0.46531283908920845,0.0,0.6544807277905972,0.0
,7.0,2.0,2.197066741305921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13038835507117844,0.729761432878185,0.3727358023972692,0.5202596425940115,0.6694922957332825,0.4743579670250775,0.42257264697962926,0.5837654229435897,0.6669077421400083,0.4367719061289158,0.7040071416718278,0.39852554483553315,0.3784213405373935,0.44788406324778113,0.43363804776669457,0.017928664211233573,0.621073345674016,0.6781135205625065,0.10609900232847552,0.0,0.0,0.0,0.0,0.0,0.4297594834272221,0.4332968010688905,0.7046291117137262,0.0,0.10587226029214297,0.7956026155036958,0.0,0.10582253540697689,0.0,0.729761432878185,0.0,0.4334674244177925,0.4334674244177925,0.0,0.6669077421400083,0.0
,7.0,3.0,2.197066741305921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11582970323138841,0.7589541246677985,0.28162376507089687,0.4630329414408028,0.6317372937108237,0.4374247355041018,0.38632970507524744,0.5650912085760519,0.6716351058562617,0.40072880574618674,0.708793913878696,0.3618877318937735,0.3408584941272528,0.5828793210391001,0.3315151423500292,0.014389933775331584,0.631195369620114,0.6323678200630445,0.16034784929680915,0.013748259979143425,0.0,0.0,0.0,0.0,0.393367033073603,0.3970752445359474,0.7114704752123889,0.0,0.160115814322421,0.7744033078589693,0.0,0.16007735422337283,0.0,0.7589541246677985,0.0,0.36429519344298833,0.36429519344298833,0.0,0.6716351058562617,0.0
,7.0,4.0,2.197066741305921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005521967423524029,0.1012012999353123,0.7869219284350677,0.38064820109429726,0.4216293035803928,0.598406452839083,0.48768912332520226,0.4366665053643368,0.5253717592341675,0.6492840786717083,0.45062685142675923,0.6888582323001169,0.32020610919065634,0.2981731207113929,0.5572461606779003,0.4280910977151882,0.010652143864248481,0.5894816865089927,0.623536151056599,0.23586479985468517,0.07350317169995636,0.0,0.0,0.0,0.0,0.44375159078635473,0.44722012675908696,0.7003808886853706,0.000981793081254444,0.23564125498476937,0.7391733465648662,0.0,0.23559885276158266,0.0008258549346087301,0.7869219284350677,0.0,0.43765561223713756,0.43765561223713756,0.0,0.6492840786717083,0.0
,7.0,5.0,2.197066741305921,0.006234545447812211,0.003839113946890813,0.006583544290107579,0.010075832182853666,0.0013620940601331369,0.002464514551894682,0.006262351490804667,0.004480566221093677,0.0010174039385171735,0.0023046724324136208,0.0034636942725116953,2.1484908900668425e-05,0.00101543492761308,0.0022742188684591333,0.018275440397750618,0.08169863912018878,0.22642769539486082,0.08979195773272795,0.7924682408645831,0.49606141082766403,0.3631835736194734,0.5763169385543252,0.5050007282027834,0.45708924257499745,0.4425808464195335,0.5964971990249988,0.47039633407820625,0.6405254035177979,0.2211017400426526,0.1996862191541591,0.5845227780581166,0.5345522686564463,0.00769094874803084,0.5520761890895962,0.6246433265372932,0.31041924483900485,0.137734799335071,2.472321383483521e-07,0.0029057102401460677,0.002708991515907971,0.002854599457744984,0.46371406034777585,0.46708249257486156,0.6482735244894403,0.06174463393164575,0.31021693645516185,0.6306966206268819,0.021476606784487,0.3101498912407563,0.051937736771282085,0.7924682408645831,0.003839113946890813,0.500817380615654,0.500817380615654,0.007242654602212553,0.5964971990249988,0.0034636942725116953
,7.0,6.0,2.197066741305921,0.23598655143093064,0.26593555849929906,0.32156867633447084,0.2698941669472253,0.10662054332257972,0.06095280148408347,0.14179416919392837,0.09356102001731337,0.10367313075791756,0.23699289367923287,0.25972259031633843,0.010949996841200842,0.10347248918656553,0.014006124862713309,0.2791964001987786,0.3564691137072194,0.45561758927453744,0.07536000071024372,0.7236225671309522,0.48464429096527106,0.2934369832412166,0.5367924306968743,0.5455813169533602,0.4957773460495207,0.31667296941432427,0.5387633125051445,0.5090102353080785,0.5896970326409463,0.1540401159290959,0.13376939855894038,0.5993021048774958,0.22417040993578422,0.0042577764912610635,0.4837659537796221,0.6550443587861078,0.29771677900889504,0.14121331186350117,0.003180776580975443,0.12940272682335174,0.1206420668711257,0.12712656228313154,0.5027510634425147,0.5059142742628502,0.49117947678903884,0.2599094263195447,0.2975014688504177,0.48630622648060057,0.29827845163434863,0.29746427697638983,0.2186280249633289,0.7236225671309522,0.26593555849929906,0.3650423420993172,0.3650423420993172,0.14308181957265492,0.5387633125051445,0.25972259031633843
,7.0,7.0,2.197066741305921,0.565955694157923,0.5553640492236187,0.6130285201939901,0.5406883495137171,0.3631184448521005,0.1200212490692182,0.46444423353071,0.38789206452830205,0.2807091148771641,0.535371078021858,0.5520991454711152,0.1629913891960574,0.28016585050875886,0.11983940391235227,0.4957553230111395,0.49997736850060365,0.715937655717159,0.05385986220302388,0.5666105762036078,0.14569139253187813,0.22155678656196812,0.4948885828502274,0.43790410251130873,0.3865801527614287,0.2856367226481574,0.4411066468893901,0.4010073201063192,0.4972469647609422,0.1115274497751123,0.09325230662276811,0.5832290693815212,0.08222140941985782,0.00662814422337364,0.43909547840967883,0.7752725585307374,0.30237284776280376,0.16317713365682993,0.17544075129389536,0.3562810007879284,0.3321605145202576,0.350014098998025,0.3936517123813003,0.39735724660861405,0.3369446660743744,0.4684581991608287,0.3021493764022402,0.2276326866184862,0.5145357175884836,0.30213926803535734,0.39405300650578245,0.5666105762036078,0.5553640492236187,0.23978932801423594,0.23978932801423594,0.411763750637674,0.4411066468893901,0.5520991454711152
,7.0,8.0,2.197066741305921,0.7355855446858623,0.7192614470476426,0.778621542333287,0.6722280165999932,0.5147114453756246,0.21648811423722622,0.5040897076902874,0.577020751792803,0.5121997921357349,0.7007523143211015,0.5658005182002463,0.345945597000146,0.5112085172471595,0.22112430188322119,0.6271536114023939,0.63853073463485,0.8476768347729854,0.05839940944358269,0.460045341074945,0.13032481265166207,0.15921117748141855,0.537522285660159,0.40611837549465235,0.3495894896021577,0.28814608071960823,0.4156027294272534,0.36509588932538817,0.4763812310551612,0.12291808693933522,0.10375154121668241,0.47420355043619067,0.0236698438814131,0.00734388085457081,0.4860173406000299,0.8499166776275212,0.4191870340205642,0.28657292784706306,0.4096967327268923,0.5132384415831156,0.4784918209245106,0.5042106940998334,0.3574317680414608,0.36129770059550326,0.27026237329321573,0.6182502949466878,0.41899710063322493,0.16508564278516422,0.6650069102571667,0.41896979133844897,0.5200536311099756,0.460045341074945,0.7192614470476426,0.19248377223845817,0.19248377223845817,0.4829325716510008,0.4156027294272534,0.5658005182002463
,7.0,9.0,2.197066741305921,0.7922778245023049,0.8797643735663188,0.873273253699866,0.7184745066787337,0.6210067491838163,0.43179079115282337,0.6820719638249827,0.5208147641415556,0.6384129732658103,0.7871575111714643,0.7545471509899037,0.5079988635904734,0.6371774344025469,0.5241761695023018,0.7676732213736007,0.7452334866161654,0.8195752730577243,0.07305366373311901,0.3375790555552523,0.09397991537566651,0.1338043291021944,0.6372342312057808,0.3490266126072847,0.28961523959713087,0.33386831331206057,0.39061214333942124,0.30597231723603846,0.45255404270528904,0.1508433320038327,0.13040809341693974,0.3084504113248536,0.03625315549239631,0.008741756999997479,0.4925317426065956,0.9037006711055628,0.5773496777622655,0.4742517912832908,0.6052013616532077,0.6419168956425764,0.5984586488315181,0.6306257234123,0.29784749481423883,0.3019449633522746,0.23485681068052391,0.7212155047252823,0.5772048549749298,0.1411928854127978,0.7689023274702885,0.5771813857629903,0.6066648817006055,0.3375790555552523,0.8797643735663188,0.16909905942233547,0.16909905942233547,0.6482265405680614,0.39061214333942124,0.7545471509899037
,7.0,10.0,2.197066741305921,0.8166559294341684,0.9248115740878532,0.9103658194036712,0.8845860214775126,0.7960104215711016,0.6483350229754754,0.8422677970210577,0.8772512053689432,0.6371292385662348,0.8685658509895181,0.8316694127116352,0.6743124132048464,0.6358961841514051,0.6516374048956133,0.7431738871562442,0.8148988611567624,0.8611126933305057,0.09613672672461265,0.2581267739389239,0.08004515204354032,0.12419360999008207,0.7711640009121105,0.28348862292348914,0.2246702292985616,0.38340973378424786,0.38997508989549823,0.24130915495213442,0.4521964439744913,0.1736094760263598,0.15276219728875173,0.255521378848551,0.04818589611675836,0.023031234313725748,0.4804226841559386,0.9476097587781201,0.744220781088996,0.6540118583718582,0.7265887341244979,0.7817245239690762,0.7288011977075078,0.767974167347087,0.23277492326667443,0.2370731195327549,0.17943075340895417,0.7877228915525576,0.7441424772660954,0.1141679172511312,0.7652607541424961,0.7440896921742195,0.6626089035601387,0.2581267739389239,0.9248115740878532,0.14262950782475664,0.14262950782475664,0.7749779006092946,0.38997508989549823,0.8316694127116352
,7.0,11.0,2.197066741305921,0.8878393577214992,0.895227951869236,0.9071563975678305,0.8187512621586505,0.8869144447460504,0.8433459378471956,0.9943509783698248,0.7872435288545898,0.7689885540993431,0.7834576208211154,0.7550354716376632,0.7418858450055426,0.7675003085846348,0.5399431237351394,0.6345363650603579,0.8344330516703994,0.886558768571299,0.135770392248867,0.25213823963366283,0.12260518122457308,0.14461614108795154,0.8681404081894888,0.33518760264657116,0.27577908208930413,0.444751363806226,0.40917390003334686,0.29222317304342615,0.46915108236527153,0.2121417604624202,0.19081455075394804,0.24482648236081986,0.047975732508811056,0.06469411859625165,0.4757062376909608,0.9613185038752076,0.7925168847656078,0.7403247002983755,0.7826029231433943,0.8228034157905226,0.767099018284967,0.8083304908022334,0.28400086216243103,0.2881463420987308,0.13592094911274163,0.6946100500355099,0.7924410294628431,0.10994573672852063,0.6707384792125238,0.7924311929825387,0.5842851700662728,0.25213823963366283,0.895227951869236,0.16806103730377092,0.16806103730377092,0.8707580903924382,0.40917390003334686,0.7550354716376632
,7.0,12.0,2.197066741305921,0.8376548201225491,0.9128308454760214,0.903982697530426,0.7830825617398903,0.9220053511322776,0.8559875912027878,0.9386276102028547,0.9865080196064643,0.96150571017365,0.8072897051181332,0.7524553802021365,0.7834419196216457,0.9596448807075884,0.45082733988674467,0.707212910918287,0.7358338724516207,0.8494586720673818,0.18212881291816732,0.3244434567721461,0.14174075343348258,0.20209261961937908,0.9213364795476071,0.4037014920943915,0.3470712526423734,0.4868264988382115,0.46584028676583217,0.36261026406709695,0.5229820572586106,0.28046703410918705,0.2587005870181181,0.22460083222836105,0.04423233850037567,0.09650193023143441,0.47817006131174444,0.9705003161103376,0.8448597438444102,0.79641390337065,0.8043273355049411,0.8578917195669036,0.799811818041986,0.8428015992938404,0.3549260969546768,0.3588020599409257,0.1341548050319029,0.724280901361885,0.8448071452379317,0.0938076949982831,0.6406807337246913,0.8447861274953931,0.6092434015406892,0.3244434567721461,0.9128308454760214,0.20151719922065067,0.20151719922065067,0.8507712538059427,0.46584028676583217,0.7524553802021365
,7.0,13.0,2.197066741305921,0.7296131595590089,0.8850440963630533,0.880827927518104,0.7375162416600854,0.9584556447126314,0.7981600945482169,0.9928102975883767,0.9736024519267691,0.9726032960417531,0.7911757193078158,0.6828701125995909,0.7434805906327403,0.9707209891007611,0.3111808667667358,0.7335313813133961,0.7188151252738365,0.8779335881767298,0.25412295104533855,0.4801018303743215,0.13264231693461462,0.2928680836771321,0.9518247821392919,0.4475722349922281,0.394246374731152,0.5245199501018507,0.49659715490237893,0.4089170998966533,0.5503288638316415,0.34929093744235695,0.3280214007055377,0.2066176019792662,0.16194123552201162,0.10919848000215422,0.490036397525959,0.979480115081247,0.8600970048259085,0.8131366062909776,0.7777572932133187,0.828344385808618,0.7722648605501498,0.8137739964176596,0.4016395520746572,0.4053099236314788,0.10467134141959444,0.6883196491643627,0.860051054207919,0.041277879251706465,0.634791889930957,0.8600273511776632,0.5789938732550686,0.4801018303743215,0.8850440963630533,0.28362557957674517,0.28362557957674517,0.8850735958698014,0.49659715490237893,0.6828701125995909
,7.0,14.0,2.197066741305921,0.6083670667751152,0.7697326503998153,0.8539872353748268,0.6949815593561974,0.9065057813922136,0.7939095953785965,0.9672808674288348,0.9514537191365842,0.9182377072188459,0.9022520487976101,0.738666154350535,0.6686120104751152,0.916460615554842,0.14647110849175685,0.6912332148379089,0.6255151006938949,0.7528189277720289,0.35808158193993794,0.6543141888938986,0.13898428377783015,0.3964351709115962,0.9519481557053989,0.47964573013226186,0.4311725555019524,0.5546308656414487,0.5198721464878936,0.44479159121128903,0.57080974036293,0.40672705651402746,0.3862832531129416,0.2145178659898158,0.133003246125558,0.1276336559639684,0.47022612206787223,0.9814481983280694,0.8158579993786641,0.7439768583012296,0.692992340959024,0.7829162948705504,0.7299122848408338,0.7691449752693984,0.43785111117314507,0.44134758384918144,0.07516476188678378,0.5943545215836316,0.8158039127742251,0.003287270143443464,0.5147135398888285,0.8157564274080391,0.4999532222509551,0.6543141888938986,0.7697326503998153,0.2871754149873697,0.2871754149873697,0.8525891081626377,0.5198721464878936,0.738666154350535
,7.0,15.0,2.197066741305921,0.5413190042434085,0.7026367509011,0.7226307271591774,0.6138733583990846,0.7690039139702212,0.6468301432684894,0.8565101666269958,0.8568887472791821,0.8357935850476439,0.8418832960878935,0.6494039107624293,0.5155274219943764,0.8341760498482729,0.32378347828382753,0.6027184311886042,0.49537466962352433,0.5897761514063724,0.4804896502610627,0.774377433511371,0.22026927166280177,0.48592895730094604,0.9244001997028588,0.5826771538989849,0.5381323324985969,0.6094379745635771,0.5593742767572292,0.5501587761718186,0.6057508345389391,0.4417223698921763,0.421840848985375,0.24827297859255165,0.12176900729482347,0.13258932187079375,0.42762457419623057,0.9772532540561364,0.6552281183908556,0.5824173630159464,0.543619032351324,0.6643140684685961,0.6193395165545716,0.6526289350611542,0.5443424576875093,0.5472790277501641,0.0737461146644123,0.5214355774401551,0.6551002489396515,0.0,0.3008793271485058,0.6551012288532635,0.438615990407353,0.774377433511371,0.7026367509011,0.3345240175224938,0.3345240175224938,0.7433110188905753,0.5593742767572292,0.6494039107624293
,7.0,16.0,2.197066741305921,0.4560506743110943,0.5595885663209887,0.5318337858242984,0.46742319104858193,0.6016511357066405,0.4882281056202185,0.6378349436177585,0.6665289934751125,0.6365743190534431,0.6074568012450609,0.39431944942520797,0.2981373972518178,0.6353423385901976,0.28448057354668554,0.5567419468296805,0.3662335571970462,0.36470430749178595,0.6165842938480502,0.837095765451496,0.2566023640435247,0.54881152084167,0.8642215488133191,0.6069827001759679,0.5627398104387303,0.6813921381169339,0.6435959861535908,0.5744761427103092,0.6812488752223069,0.4386818298116025,0.41857479945166104,0.25901829355056116,0.08361268145580335,0.12207647992118316,0.4264731177687293,0.9567995545076935,0.5740590520077952,0.4778884541642504,0.3012404892912327,0.4683448826764692,0.4366375890342357,0.46010680268610693,0.5689409428798445,0.5717386258921368,0.09113786337351099,0.4124920241606482,0.5739081535542475,0.0,0.24398364664778924,0.5738978447727151,0.3469759363190388,0.837095765451496,0.5595885663209887,0.32767565367397006,0.32767565367397006,0.5618568794419881,0.6435959861535908,0.39431944942520797
,7.0,17.0,2.197066741305921,0.27900592582431116,0.36512001241074693,0.35103616501147067,0.22633378636751927,0.24912504382598075,0.13160814899219941,0.11858612588764136,0.2639016094150792,0.3200414269365711,0.18262623152617802,0.1580150978937434,0.058470553713632495,0.3194220416211199,0.15147992848014408,0.2524784208693956,0.11377273948359647,0.02440046117011117,0.7105873931562374,0.8645565025390305,0.46737017852848856,0.600155769172387,0.7973479733879176,0.4932513392134478,0.44864669186903644,0.6952731756115057,0.7774208267757322,0.46152333804895507,0.8057248316009764,0.37842336498067647,0.3581730593924141,0.20284640941720306,0.27989583204913426,0.11613530730102627,0.444914278979223,0.9011822878696526,0.5656840497717656,0.4663623865380349,0.03772976858690157,0.18018651216464168,0.1679877525263927,0.1770170723878819,0.45474138560266447,0.4581534740771644,0.11155392597647952,0.15516594671910225,0.565531294874674,0.0053531535911998,0.12939020180002317,0.5655185885704368,0.1305209470589003,0.8645565025390305,0.36512001241074693,0.36902465306314935,0.36902465306314935,0.13046946302222148,0.7774208267757322,0.1580150978937434
,7.0,18.0,2.197066741305921,0.018896126033151474,0.004477311798053652,0.022070459117314166,0.009651566192015668,0.012304291529617626,0.002526661718411702,0.001205214865353262,0.0007967017966540531,0.0014641784448589867,0.00020801751955215432,0.00018358643559156554,2.262130592504257e-05,0.0014613447784907713,0.009097902075419533,0.012644527350536457,0.0,0.0,0.7638180878742914,0.8955048052252799,0.9361871979580221,0.6343010868338488,0.7620332610683266,0.5449958938385433,0.4983388647717482,0.6476606554365238,0.8080166762529245,0.5110732624523489,0.8307339934352849,0.36550374481197634,0.34577159402218666,0.19213937352459878,0.28074171187267627,0.09861187382403482,0.4853433405894683,0.9070491476520037,0.6124078842457568,0.5008578466850528,3.932812352375345e-06,0.0045147428307582785,0.004209091414571227,0.004435329530962722,0.504823297594166,0.5079768306221254,0.20287536195112776,0.006022303467346792,0.6122814241112973,0.0845322383550759,0.00762487506276991,0.6122362458976423,0.005065781304819213,0.8955048052252799,0.004477311798053652,0.39435927124740083,0.39435927124740083,0.002956747988650496,0.8080166762529245,0.00018358643559156554
,7.0,19.0,2.197066741305921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.672881087279076e-06,3.316923194280402e-06,0.0,0.0,0.7378104286148027,0.8281646200422115,0.8676184130478362,0.6589823558257352,0.740925937602954,0.5558377981308538,0.5065723198779319,0.5907246109395227,0.7981320954961506,0.5196171241158186,0.8236725581159412,0.4785763700314068,0.45966544717899205,0.17234598737866075,0.1603712779854038,0.06841392128021545,0.44211133482035603,0.9494943684729757,0.6037502935416791,0.5181101871607079,0.0,0.0,0.0,0.0,0.5134758517589676,0.5165801247508336,0.3220610177897787,9.336980016656101e-07,0.603606325394644,0.3493441260659075,0.0,0.6036036597970584,7.853987941375749e-07,0.8281646200422115,0.0,0.33847570136811866,0.33847570136811866,5.476304347893622e-07,0.7981320954961506,0.0
,7.0,20.0,2.197066741305921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6688025605784613,0.7878252173472684,0.8973043005603606,0.6551604179538726,0.7259189961750493,0.4071003067308118,0.3556927004437124,0.5304151997641028,0.6979160318334415,0.3703740160300347,0.7320739057002361,0.5622615000917784,0.5455359589516282,0.1626936354850236,0.10152996130909914,0.04604090744608353,0.3930355825494631,0.9681405988870418,0.6691719210819259,0.5758396186976705,0.0,0.0,0.0,0.0,0.3627446011512387,0.3665850978384673,0.38430644887970716,0.0,0.6690607018924295,0.439471349643137,0.0,0.6690266224649452,0.0,0.7878252173472684,0.0,0.23405752957378323,0.23405752957378323,0.0,0.6979160318334415,0.0
,7.0,21.0,2.197066741305921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.638624160306286,0.7814751636423655,0.8584132004649817,0.6568906711336601,0.7193741448956389,0.40198423089418095,0.346123795676771,0.48722764726514717,0.5807549311063502,0.36155878663707597,0.6237044138308855,0.6089572522056108,0.5947104720863776,0.17215677649222738,0.037196221299138806,0.038828110340173506,0.4011181049550335,0.9663582693947218,0.6959795227059948,0.6039607061379774,0.0,0.0,0.0,0.0,0.3538602071582657,0.35774203207643107,0.5008948210456808,0.0,0.695879612136145,0.4670296205197466,0.0,0.6958394987932647,0.0,0.7814751636423655,0.0,0.19746912668778493,0.19746912668778493,0.0,0.5807549311063502,0.0
,7.0,22.0,2.197066741305921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615713935976683,0.7613295454770068,0.4314235183125563,0.6621571135819632,0.702209473734467,0.40496646402241065,0.3487156005596068,0.38080220875613413,0.5474553737439113,0.3641895447465089,0.5964894989920541,0.7331555301260205,0.7217570119455969,0.24303101192723306,0.030160143127333616,0.05222677788876513,0.3962912948084162,0.9555018676279643,0.6638402648209525,0.6027357645852487,0.0,0.0,0.0,0.0,0.35651495454872134,0.3603855995778239,0.331127164750701,0.0,0.6637096773591346,0.3151816914037081,0.0,0.6637265058881345,0.0,0.7613295454770068,0.0,0.19527287135257876,0.19527287135257876,0.0,0.5474553737439113,0.0
,7.0,23.0,2.197066741305921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6325705460458478,0.6857235864121942,0.3323937078403167,0.6712199451645559,0.6786009199560421,0.39452828922758937,0.3383346436122963,0.319452365977469,0.5123114912983143,0.3538767988088933,0.5632779142024543,0.7863562974320671,0.7771028984927579,0.38582590724118937,0.0434042794548862,0.09371143220148262,0.3606697209118589,0.9336632474216123,0.755421479754949,0.6664551858701453,0.0,0.0,0.0,0.0,0.3461140391811275,0.35002800097043885,0.24829351005642952,0.0,0.7553456523789872,0.27609149678665273,0.0,0.7552969051956521,0.0,0.6857235864121942,0.0,0.19671614021266254,0.19671614021266254,0.0,0.5123114912983143,0.0
,8.0,0.0,1.1331358835423615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5670482081484244,0.10718394287044353,0.5556239829206647,0.9194846145251248,0.7812808716158419,0.5712274036879297,0.5257941795515801,0.8368034886214534,0.8128565180575309,0.5380859480258698,0.832346538573617,0.6528561353674979,0.6392407090312378,0.7981117733837463,0.519207811959986,0.39647756651873994,0.5665009555069458,0.16810753404886375,0.6210198995762971,0.5237416374132485,0.0,0.0,0.0,0.0,0.5321338053853691,0.5351387722852352,0.8749825804943583,0.0,0.6208894873328016,0.7758055531626232,0.0,0.620863890067978,0.0,0.10718394287044353,0.0,0.5271732921226107,0.5271732921226107,0.0,0.8128565180575309,0.0
,8.0,1.0,1.1331358835423615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6410596605734016,0.12978079396080067,0.4388701488697466,0.9256580463529017,0.7747195692134796,0.4995466128341474,0.4495567344171742,0.8333585715267923,0.8658777724453932,0.4632400309252323,0.884367714563114,0.6416068542315955,0.6282148383369948,0.8075173267544454,0.4040564746818497,0.34678181085423315,0.5926336579953179,0.17730502079103638,0.6167447177029882,0.5089885790546773,0.0,0.0,0.0,0.0,0.4564946244181744,0.4598975177782024,0.7762754228156086,0.0,0.61661810399109,0.7257451862090558,0.0,0.6165775075022994,0.0,0.12978079396080067,0.0,0.43197699623002606,0.43197699623002606,0.0,0.8658777724453932,0.0
,8.0,2.0,1.1331358835423615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7394072707985689,0.24740368106858648,0.5545963990772916,0.9332476009795613,0.812461025040197,0.39807438608449736,0.3476499645560019,0.8598340944290852,0.8175184317639689,0.3622465536515957,0.8388581029247475,0.6843939499157166,0.6716039959524905,0.7247248363230646,0.2746369914621064,0.35189031363963197,0.595213140299365,0.2311445411844532,0.563033996281166,0.4570524180302122,0.0,0.0,0.0,0.0,0.3545428995176415,0.35841836776380465,0.7324490020651322,0.0,0.5628837542099392,0.6875027581499709,0.0,0.5628613987662787,0.0,0.24740368106858648,0.0,0.3165276796129555,0.3165276796129555,0.0,0.8175184317639689,0.0
,8.0,3.0,1.1331358835423615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8202883190836918,0.2580214797796961,0.712791673511046,0.941351331580326,0.8577527884150612,0.4941789545933297,0.4411412775545687,0.8755630665506935,0.7452099303281657,0.45536380980415736,0.7734907862990025,0.6910639310658918,0.6785611456781323,0.652900708859247,0.2410539753884748,0.3527399879624517,0.6340262596555056,0.24824140912584916,0.5286365336562407,0.4124039832619888,0.0,0.0,0.0,0.0,0.44854596411073744,0.45198951313507496,0.6721217975496714,0.0,0.5284777382067526,0.7138693751916518,0.0,0.5284491654006359,0.0,0.2580214797796961,0.0,0.3465217442617749,0.3465217442617749,0.0,0.7452099303281657,0.0
,8.0,4.0,1.1331358835423615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001223726810460268,0.02854827178466894,0.8594060522822652,0.29955249231852726,0.7043689303227475,0.9455565852329488,0.8867407558386667,0.4727813664190128,0.42210865536355724,0.8677930207566339,0.6873221492522368,0.43614416968038594,0.7202711236213541,0.6697930236752974,0.6565613172861408,0.6746737723723846,0.1903243812904977,0.3027957343067801,0.5910128583229404,0.28654019095349925,0.5037377895043305,0.3802085823590698,0.0,0.0,0.0,0.0,0.4291214457416345,0.43266202115293145,0.6869033877160617,0.0050969635413544425,0.5035730845711597,0.7540217525400744,0.0,0.503539912373901,0.004287413073608173,0.29955249231852726,0.0,0.3114932012217146,0.3114932012217146,0.0,0.6873221492522368,0.0
