Year-by-Year Levelized Resource Costs,,,,,,,,,,,,,,,,,,,,
Values hard-coded by macro,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Gas - CT - Aero,9.013437116954707,9.010058844553054,9.00667532789277,9.003286559883158,8.999892533439201,8.996493241481645,8.996493241481645,8.996493241481645,8.996493241481645,8.996493241481645,8.996493241481645,8.996493241481645,8.996493241481645,8.996493241481645,8.996493241481645,8.996493241481645,8.996493241481645,8.996493241481645
,,Gas - ICE,9.013437116954707,9.010058844553054,9.00667532789277,9.003286559883158,8.999892533439201,8.996493241481645,8.996493241481645,8.996493241481645,8.996493241481645,8.996493241481645,8.996493241481645,8.996493241481645,8.996493241481645,8.996493241481645,8.996493241481645,8.996493241481645,8.996493241481645,8.996493241481645
,Investment Tax Credit,Biogas - Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,($/kW-yr),Biomass - Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Biomass - Large,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Geothermal,0.0,0.0,0.0,0.0,-83.45986885047215,-83.30536106704078,-83.30536106704078,-83.30536106704078,-83.30536106704078,-83.30536106704078,-83.30536106704078,-83.30536106704078,-83.30536106704078,-83.30536106704078,-83.30536106704078,-83.30536106704078,-83.30536106704078,-83.30536106704078
,,Hydro - Small,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Solar Thermal - No Storage,-245.42749352002642,-247.73007459157856,-245.99760678090126,-246.38510949145416,-246.76071413154756,-247.12362878984405,-245.1518977090741,-243.18016662830397,-241.20843554753398,-239.23670446676388,-211.401855820094,-183.13175043448,-94.01517202298736,-93.22067761152543,-92.4261832000636,-91.63168878860172,-90.83719437713985,-90.04269996567803
,,Solar Thermal - Storage,-334.6382759183831,-337.78808596060264,-335.43281176559594,-335.96891806683044,-336.488580169295,-336.9907186053271,-334.29985800584825,-331.6089974063693,-328.50106597634567,-325.393134546322,-287.1284879747359,-248.3701073101831,-127.26759299463134,-126.02122038279202,-124.77484777095272,-123.52847515911338,-122.28210254727406,-121.03572993543476
,,Solar PV - Parking Lot,-94.82100208584103,-95.84872932795092,-96.88677648107866,-97.8390200425501,-96.39265846420975,-95.29169225516411,-93.29003922417041,-91.4678679640647,-90.07496941828808,-88.74989454235609,-78.11324751599139,-67.389625520929,-34.40034709649372,-33.92713896489788,-33.40280359004009,-32.91549574399261,-32.460785229996034,-32.034967249871116
,,Solar PV - Commercial Rooftop,-112.3449408925367,-113.57012180190354,-114.69203554891898,-115.94391392660526,-114.14870268394529,-112.66737439235311,-110.32761811082443,-108.1038602314402,-106.3026235929379,-104.68700776919995,-92.16574340002568,-79.46218908190285,-40.572959520930574,-40.011190463555565,-39.399355951001034,-38.83062035118939,-38.299834235339276,-37.80269053377981
,,Solar PV - Residential Rooftop,-125.17361247501519,-126.41189952754746,-127.79743755982095,-129.19641837268793,-127.19991378283376,-125.55297936069182,-122.83329217085738,-120.46721009032491,-118.45997415917239,-116.65958765635176,-102.59390549872921,-88.53266438583935,-45.2544548502687,-44.62786628627351,-43.945435483808836,-43.3110765455574,-42.71904587787842,-42.16453944152363
,,Solar PV - Fixed Tilt - 1MW,-86.38781579621563,-87.31832465961723,-88.1683838912169,-89.11948189790493,-88.85814120322846,-88.71462276671858,-87.71907784487739,-86.80417917145536,-86.05688290861147,-85.46074557638936,-75.62917746610113,-65.70533225231648,-33.68667246099557,-33.34360247276255,-32.898215637109985,-32.48412671443083,-32.09759374913904,-31.735487604306567
,,Solar PV - Fixed Tilt - 5MW,-80.33041738644634,-81.19296528709077,-82.06426654559883,-82.8621682273389,-82.61660611711714,-82.48066110306907,-81.55507295592479,-80.7794019536892,-80.08397293436144,-79.4556576500846,-70.39279729494667,-61.10036227550642,-31.340167561909315,-31.020994721993638,-30.60663209608033,-30.22138727151888,-29.861778945274352,-29.524895945999585
,,Solar PV - Fixed Tilt - 10MW,-73.61601534798336,-74.40147002581315,-75.11769404115086,-75.92073573958854,-75.69101322688628,-75.56184959168908,-74.7139035225982,-73.93464714076656,-73.36662241443163,-72.79100948553092,-64.43402951054304,-55.93409021150631,-28.65790096877294,-28.366044723264448,-28.03170016596934,-27.678865937796242,-27.349511412710708,-27.04097033582783
,,Solar PV - Fixed Tilt - 20MW+,-71.15560503356073,-71.83590209388855,-72.60202415914232,-73.3758150278302,-73.23319168170475,-73.18052633807265,-72.4276226283372,-71.73570949600202,-71.17054953563978,-70.6599314404959,-62.6509425395148,-54.42358769326766,-27.911950316073412,-27.625241301837633,-27.239894081815343,-26.881828299787042,-26.54776949599883,-26.234980845351316
,,Solar PV - Tracking - 1MW,-83.49617342646785,-84.39553554967189,-85.21714091577869,-86.13640300592483,-85.84431598634387,-85.66962272100834,-84.67521645430207,-83.83890385828519,-83.0917713193362,-82.41674226452916,-72.99055428859408,-63.33326685329547,-32.463202985448916,-32.13377801566492,-31.71245757969086,-31.320645876832494,-30.954821013547257,-30.61203720904443
,,Solar PV - Tracking - 5MW,-78.24465681506138,-78.99856081987211,-79.84631339571777,-80.62265016714056,-80.34675998381599,-80.25526829510812,-79.32370890224436,-78.46761247299574,-77.76834633479206,-77.1365642402868,-68.32049798911369,-59.287311608144684,-30.403337834690813,-30.094815639514486,-29.700228957561976,-29.333278611506223,-28.990666180078094,-28.669632799076467
,,Solar PV - Tracking - 10MW,-72.89073440859434,-73.66845061669184,-74.37761823778975,-75.17274819535614,-74.91082496566308,-74.75154351889188,-73.88386836216547,-73.08648108969344,-72.50284068861411,-71.91383502362748,-63.64104966004531,-55.232384583222554,-28.291994929503957,-28.004897886770422,-27.63771305773129,-27.296245374596083,-26.977425473128218,-26.678686076918375
,,Solar PV - Tracking - 20MW+,-70.7925662323691,-71.4693923893279,-72.23160566853444,-73.00144862462702,-72.81620459372964,-72.72432811151369,-71.93994410729451,-71.21910080914736,-70.6303104671672,-70.09834248651212,-62.13234885214596,-53.89541008181261,-27.620402394004913,-27.337976660694043,-27.00816174616703,-26.661154555594777,-26.337322472511342,-26.03402886502688
,,Wind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Wind - Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Battery - Li [Capacity],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Battery - Li [Energy],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Battery - Flow [Capacity],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Battery - Flow [Energy],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Pumped Storage [Capacity],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Pumped Storage [Energy],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Gas - CCGT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Gas - CT - Frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Gas - CT - Aero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Gas - ICE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Fixed O&M,Biogas - Distributed,442.0,442.0000000000003,442.0000000000001,442.0000000000001,441.9999999999999,441.99999999999983,441.99999999999983,441.99999999999983,441.99999999999983,441.99999999999983,441.99999999999983,441.99999999999983,441.99999999999983,441.99999999999983,441.99999999999983,441.99999999999983,441.99999999999983,441.99999999999983
,($/kW-yr),Biomass - Distributed,522.9999999999995,523.0000000000002,523.0000000000001,522.9999999999999,523.0000000000001,522.9999999999999,522.9999999999997,522.9999999999997,522.9999999999997,522.9999999999997,522.9999999999997,522.9999999999997,522.9999999999997,522.9999999999997,522.9999999999997,522.9999999999997,522.9999999999997,522.9999999999997
,,Biomass - Large,185.65656199999992,185.65656200000004,185.65656199999992,185.6565619999999,185.65656199999995,185.65656199999992,185.65656199999992,185.65656199999992,185.65656199999992,185.65656199999992,185.65656199999992,185.65656199999992,185.65656199999992,185.65656199999992,185.65656199999992,185.65656199999992,185.65656199999992,185.65656199999992
,,Geothermal,199.99999999999986,199.99999999999991,200.00000000000006,199.99999999999997,199.9999999999999,200.00000000000006,200.00000000000006,200.00000000000006,200.00000000000006,200.00000000000006,200.00000000000006,200.00000000000006,200.00000000000006,200.00000000000006,200.00000000000006,200.00000000000006,200.00000000000006,200.00000000000006
,,Hydro - Small,30.602729999999983,30.602730000000008,30.602729999999994,30.602729999999976,30.602729999999983,30.602729999999973,30.602729999999983,30.602729999999983,30.602729999999983,30.602729999999983,30.602729999999983,30.602729999999983,30.602729999999983,30.602729999999983,30.602729999999983,30.602729999999983,30.602729999999983,30.602729999999983
,,Solar Thermal - No Storage,67.31999999999998,67.32000000000005,67.32000000000002,67.32,67.32000000000008,67.32000000000001,67.32000000000001,67.32000000000001,67.32000000000001,67.32000000000001,67.31999999999998,67.31999999999998,67.32,67.32,67.32,67.32,67.32,67.32
,,Solar Thermal - Storage,67.31999999999996,67.31999999999998,67.32000000000001,67.32000000000004,67.32000000000005,67.32000000000002,67.32000000000002,67.32000000000002,67.32000000000002,67.32000000000002,67.32,67.32,67.31999999999998,67.31999999999998,67.31999999999998,67.31999999999998,67.31999999999998,67.31999999999998
,,Solar PV - Parking Lot,31.900000000000023,31.899999999999977,31.899999999999988,31.89999999999997,31.899999999999988,31.899999999999995,31.899999999999995,31.899999999999995,31.900000000000002,31.900000000000002,31.899999999999995,31.899999999999995,31.90000000000002,31.90000000000002,31.90000000000002,31.90000000000002,31.90000000000002,31.90000000000002
,,Solar PV - Commercial Rooftop,32.64291199999998,32.64291199999996,32.64291199999996,32.64291199999997,32.64291200000001,32.64291200000001,32.642912000000024,32.642912000000024,32.642912000000024,32.642912000000024,32.642911999999974,32.642911999999995,32.64291199999996,32.64291199999996,32.64291199999996,32.64291199999996,32.64291199999996,32.64291199999996
,,Solar PV - Residential Rooftop,32.64291199999999,32.642911999999974,32.642911999999974,32.64291199999996,32.64291199999997,32.642912,32.642912,32.642911999999995,32.642911999999995,32.642911999999995,32.642911999999995,32.64291199999996,32.64291199999996,32.64291199999996,32.64291199999996,32.64291199999996,32.64291199999996,32.64291199999996
,,Solar PV - Fixed Tilt - 1MW,29.000000000000004,29.00000000000001,29.00000000000002,28.999999999999975,28.999999999999982,29.000000000000004,29.000000000000004,29.000000000000004,29.000000000000004,28.999999999999993,28.999999999999982,29.00000000000001,29.00000000000003,29.00000000000003,29.00000000000003,29.00000000000003,29.00000000000003,29.00000000000003
,,Solar PV - Fixed Tilt - 5MW,26.00000000000002,25.999999999999975,26.000000000000004,25.999999999999982,26.0,25.999999999999975,26.000000000000007,25.99999999999998,25.99999999999998,25.99999999999998,25.99999999999997,25.999999999999986,26.00000000000001,26.00000000000001,26.00000000000001,26.00000000000001,26.00000000000001,26.00000000000001
,,Solar PV - Fixed Tilt - 10MW,23.000000000000004,22.99999999999998,22.99999999999999,22.999999999999986,23.000000000000014,22.999999999999993,23.000000000000007,23.000000000000007,23.0,23.0,23.000000000000007,23.000000000000004,22.999999999999993,22.999999999999993,23.000000000000004,23.000000000000004,23.000000000000004,23.000000000000004
,,Solar PV - Fixed Tilt - 20MW+,21.999999999999996,21.99999999999998,22.000000000000025,21.999999999999982,21.999999999999996,21.999999999999996,21.999999999999996,21.999999999999996,21.999999999999996,21.999999999999996,21.999999999999996,21.999999999999996,22.000000000000007,22.000000000000007,22.000000000000007,22.000000000000007,22.000000000000007,22.000000000000007
,,Solar PV - Tracking - 1MW,34.0,34.000000000000014,34.00000000000003,33.99999999999998,33.99999999999997,34.0,34.0,34.00000000000001,34.00000000000001,34.00000000000001,33.99999999999999,34.0,34.000000000000014,34.000000000000014,34.000000000000014,34.000000000000014,34.000000000000014,34.000000000000014
,,Solar PV - Tracking - 5MW,30.000000000000007,29.99999999999998,30.0,29.99999999999997,29.99999999999999,29.999999999999982,29.999999999999982,29.999999999999982,29.999999999999982,29.999999999999982,29.99999999999997,29.99999999999999,30.000000000000014,30.000000000000014,30.000000000000014,30.000000000000014,30.000000000000014,30.000000000000014
,,Solar PV - Tracking - 10MW,28.000000000000007,27.99999999999997,27.999999999999996,27.999999999999982,28.000000000000014,28.0,27.999999999999996,27.999999999999996,27.99999999999999,27.99999999999999,28.000000000000014,28.000000000000007,28.000000000000007,28.000000000000007,28.000000000000007,28.000000000000007,28.000000000000007,28.000000000000007
,,Solar PV - Tracking - 20MW+,26.000000000000004,25.99999999999998,26.000000000000025,25.99999999999997,25.999999999999993,25.999999999999993,25.999999999999993,25.999999999999993,25.999999999999993,25.999999999999993,25.99999999999999,25.999999999999993,26.00000000000001,26.00000000000001,26.0,26.0,26.0,26.0
,,Wind,32.8,32.79999999999997,32.79999999999997,32.8,32.79999999999999,32.79999999999999,32.79999999999997,32.79999999999998,32.79999999999999,32.79999999999998,32.79999999999999,32.79999999999999,32.79999999999999,32.79999999999999,32.79999999999999,32.79999999999999,32.79999999999999,32.79999999999999
,,Wind - Distributed,32.099999999999994,32.10000000000002,32.10000000000003,32.10000000000003,32.10000000000001,32.09999999999997,32.09999999999997,32.10000000000002,32.10000000000002,32.099999999999994,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1
,,Battery - Li [Capacity],2.293771721999999,2.2937717220000007,2.2937717220000002,2.293771721999999,2.156145418680001,2.041456832579999,1.9267682464799987,1.8120796603799993,1.7203287914999996,1.6285779226199995,1.5827024881799996,1.5138893365199992,1.4680139020799996,1.4450761848599998,1.422138467639999,1.3992007504199997,1.3992007504199997,1.3992007504199997
,,Battery - Li [Energy],7.106194747999996,7.106194748000002,7.106194747999998,7.106194747999997,6.6798230631200015,6.324513325719997,5.969203588319999,5.6138938509199985,5.329646061000002,5.045398271079998,4.903274376119999,4.690088533679999,4.54796463872,4.476902691239999,4.405840743760001,4.33477879628,4.33477879628,4.33477879628
,,Battery - Flow [Capacity],59.12394352500001,59.12394352500001,59.123943524999994,59.123943525000044,56.16774634875004,52.62030973725003,49.66411256100002,47.29915482000002,44.93419707900003,42.569239337999996,41.386760467500004,39.61304216175002,39.02180272650002,37.839323856000014,37.24808442075001,36.65684498550001,36.65684498550001,36.65684498550001
,,Battery - Flow [Energy],8.156731339999999,8.156731340000002,8.156731339999997,8.156731340000006,7.748894773000002,7.2594908926,6.851654325600002,6.525385072000002,6.199115818400004,5.8728465648000014,5.709711938000002,5.465009997800002,5.3834426844,5.2203080576000005,5.138740744200001,5.057173430800002,5.057173430800002,5.057173430800002
,,Pumped Storage [Capacity],23.519999999999992,23.520000000000003,23.519999999999982,23.519999999999982,23.52000000000001,23.520000000000014,23.520000000000003,23.520000000000003,23.520000000000003,23.520000000000003,23.520000000000003,23.520000000000003,23.520000000000003,23.520000000000003,23.520000000000003,23.520000000000003,23.520000000000003,23.520000000000003
,,Pumped Storage [Energy],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Gas - CCGT,10.0,10.000000000000004,10.0,9.999999999999993,10.0,9.999999999999996,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998
,,Gas - CT - Frame,6.0,6.000000000000002,6.0,5.9999999999999964,6.000000000000001,5.999999999999998,5.999999999999997,5.999999999999997,5.999999999999997,5.999999999999997,5.999999999999997,5.999999999999997,5.999999999999997,5.999999999999997,5.999999999999997,5.999999999999997,5.999999999999997,5.999999999999997
,,Gas - CT - Aero,12.0,12.000000000000004,12.0,11.999999999999993,12.000000000000002,11.999999999999996,11.999999999999995,11.999999999999995,11.999999999999995,11.999999999999995,11.999999999999995,11.999999999999995,11.999999999999995,11.999999999999995,11.999999999999995,11.999999999999995,11.999999999999995,11.999999999999995
,,Gas - ICE,12.0,12.000000000000004,12.0,11.999999999999993,12.000000000000002,11.999999999999996,11.999999999999995,11.999999999999995,11.999999999999995,11.999999999999995,11.999999999999995,11.999999999999995,11.999999999999995,11.999999999999995,11.999999999999995,11.999999999999995,11.999999999999995,11.999999999999995
,Periodic Replacement,Biogas - Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,($/kW-yr),Biomass - Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Biomass - Large,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Hydro - Small,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Solar Thermal - No Storage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Solar Thermal - Storage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Solar PV - Parking Lot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Solar PV - Commercial Rooftop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Solar PV - Residential Rooftop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Solar PV - Fixed Tilt - 1MW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Solar PV - Fixed Tilt - 5MW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Solar PV - Fixed Tilt - 10MW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Solar PV - Fixed Tilt - 20MW+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Solar PV - Tracking - 1MW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Solar PV - Tracking - 5MW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Solar PV - Tracking - 10MW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Solar PV - Tracking - 20MW+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Wind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Wind - Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Battery - Li [Capacity],11.586613667356763,11.07846791062153,10.738500867141944,10.566513841197303,9.77097255285069,9.09839407759943,8.587248342902834,8.07610260820624,7.667186020448959,7.258269432691683,7.053811138813042,6.747123697995085,6.542665404116445,6.440436257177126,6.338207110237806,6.235977963298489,6.235977963298489,6.235977963298489
,,Battery - Li [Energy],35.89578352560913,34.32152804364604,33.26829681069612,32.73547425962451,30.270856150139487,28.187181657770633,26.603632126435215,25.020082595099787,23.753242970031458,22.486403344963094,21.85298353242893,20.902853813627672,20.2694340010935,19.95272409482641,19.636014188559326,19.319304282292247,19.319304282292247,19.319304282292247
,,Battery - Flow [Capacity],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Battery - Flow [Energy],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Pumped Storage [Capacity],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Pumped Storage [Energy],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Gas - CCGT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Gas - CT - Frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Gas - CT - Aero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Gas - ICE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Variable Costs,,,,,,,,,,,,,,,,,,,
,Variable O&M,Biogas - Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,($/MWh),Biomass - Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Biomass - Large,9.08901080999999,9.089010810000005,9.089010809999992,9.089010809999994,9.089010809999998,9.089010809999992,9.089010809999994,9.089010809999994,9.089010809999994,9.089010809999994,9.089010809999994,9.089010809999994,9.089010809999994,9.089010809999994,9.089010809999994,9.089010809999994,9.089010809999994,9.089010809999994
,,Geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Hydro - Small,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Solar Thermal - No Storage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Solar Thermal - Storage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Solar PV - Parking Lot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Solar PV - Commercial Rooftop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Solar PV - Residential Rooftop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Solar PV - Fixed Tilt - 1MW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Solar PV - Fixed Tilt - 5MW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Solar PV - Fixed Tilt - 10MW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Solar PV - Fixed Tilt - 20MW+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Solar PV - Tracking - 1MW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Solar PV - Tracking - 5MW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Solar PV - Tracking - 10MW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Solar PV - Tracking - 20MW+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Wind,2.880000000000001,2.879999999999997,2.8799999999999972,2.88,2.879999999999998,2.879999999999999,2.8799999999999986,2.879999999999997,2.8800000000000012,2.879999999999999,2.880000000000001,2.880000000000001,2.880000000000001,2.880000000000001,2.880000000000001,2.880000000000001,2.880000000000001,2.880000000000001
,,Wind - Distributed,3.8299999999999987,3.830000000000003,3.830000000000004,3.830000000000002,3.8300000000000005,3.8299999999999965,3.8299999999999965,3.8300000000000005,3.830000000000001,3.8299999999999983,3.8299999999999996,3.8299999999999996,3.8299999999999996,3.8299999999999996,3.8299999999999996,3.8299999999999996,3.8299999999999996,3.8299999999999996
,,Battery - Li [Capacity],0.0012499999999999998,0.001250000000000001,0.00125,0.0012499999999999994,0.0012500000000000002,0.0012499999999999998,0.0012499999999999992,0.0012499999999999992,0.0012499999999999992,0.0012499999999999992,0.0012499999999999992,0.0012499999999999992,0.0012499999999999992,0.0012499999999999992,0.0012499999999999992,0.0012499999999999992,0.0012499999999999992,0.0012499999999999992
