load_zone,stage_id,timepoint,load_mw,,,,
Zone1,1,2020073012,725.7818736,,,,
Zone1,1,2020073013,729.0431462,,,,
Zone1,1,2020073014,732.2162716,,,,
Zone1,1,2020073015,733.5641354,,,,
Zone1,1,2020073016,735.0637928,,,,
Zone1,1,2020073017,738.9388529,,,,
Zone1,1,2020073018,753.4383179,,,,
Zone1,1,2020073019,769.6633318,,,,
Zone1,1,2020073020,783.6655632,,,,
Zone1,1,2020073021,791.5436117,,,,
Zone1,1,2020073022,790.867324,,,,
Zone1,1,2020073023,771.9033788,,,,
Zone1,1,2020073024,747.4166949,,,,
Zone1,1,2020073101,707.3947153,,,,
Zone1,1,2020073102,699.3735446,,,,
Zone1,1,2020073103,692.7015909,,,,
Zone1,1,2020073104,687.1502924,,,,
Zone1,1,2020073105,684.5477698,,,,
Zone1,1,2020073106,684.6907154,,,,
Zone1,1,2020073107,687.4519147,,,,
Zone1,1,2020073108,695.0882878,,,,
Zone1,1,2020073109,703.4374714,,,,
Zone1,1,2020073110,712.4937516,,,,
Zone1,1,2020073111,720.0210289,,,,
Zone1,1,2020073112,725.7818736,,,,
Zone1,1,2020073113,729.0431462,,,,
Zone1,1,2020073114,732.2162716,,,,
Zone1,1,2020073115,733.5641354,,,,
Zone1,1,2020073116,735.0637928,,,,
Zone1,1,2020073117,738.9388529,,,,
Zone1,1,2020073118,753.4383179,,,,
Zone1,1,2020073119,769.6633318,,,,
Zone1,1,2020073120,783.6655632,,,,
Zone1,1,2020073121,791.5436117,,,,
Zone1,1,2020073122,790.867324,,,,
Zone1,1,2020073123,771.9033788,,,,
Zone1,1,2020073124,747.4166949,,,,
Zone1,1,2020080101,707.2321798,,,,
Zone1,1,2020080102,694.6114298,,,,
Zone1,1,2020080103,689.2480182,,,,
Zone1,1,2020080104,690.7013654,,,,
Zone1,1,2020080105,695.4510845,,,,
Zone1,1,2020080106,701.4002306,,,,
Zone1,1,2020080107,705.6892834,,,,
Zone1,1,2020080108,712.4946693,,,,
Zone1,1,2020080109,718.5297199,,,,
Zone1,1,2020080110,724.8300865,,,,
Zone1,1,2020080111,726.4265509,,,,
Zone1,1,2020080112,726.3160101,,,,
Zone1,1,2020080113,723.2932457,,,,
Zone1,1,2020080114,721.582851,,,,
Zone1,1,2020080115,716.3875738,,,,
Zone1,1,2020080116,711.7397942,,,,
Zone1,1,2020080117,711.9560703,,,,
Zone1,1,2020080118,725.364633,,,,
Zone1,1,2020080119,736.5691446,,,,
Zone1,1,2020080120,746.847332,,,,
Zone1,1,2020080121,756.1736668,,,,
Zone1,1,2020080122,753.6762851,,,,
Zone1,1,2020080123,737.5897393,,,,
Zone1,1,2020080124,723.0186415,,,,
Zone1,1,2020080201,707.2321798,,,,
Zone1,1,2020080202,694.6114298,,,,
Zone1,1,2020080203,689.2480182,,,,
Zone1,1,2020080204,690.7013654,,,,
Zone1,1,2020080205,695.4510845,,,,
Zone1,1,2020080206,701.4002306,,,,
Zone1,1,2020080207,705.6892834,,,,
Zone1,1,2020080208,712.4946693,,,,
Zone1,1,2020080209,718.5297199,,,,
Zone1,1,2020080210,724.8300865,,,,
Zone1,1,2020080211,726.4265509,,,,
Zone1,1,2020080212,726.3160101,,,,
Zone1,1,2020080213,723.2932457,,,,
Zone1,1,2020080214,721.582851,,,,
Zone1,1,2020080215,716.3875738,,,,
Zone1,1,2020080216,711.7397942,,,,
Zone1,1,2020080217,711.9560703,,,,
Zone1,1,2020080218,725.364633,,,,
Zone1,1,2020080219,736.5691446,,,,
Zone1,1,2020080220,746.847332,,,,
Zone1,1,2020080221,756.1736668,,,,
Zone1,1,2020080222,753.6762851,,,,
Zone1,1,2020080223,737.5897393,,,,
Zone1,1,2020080224,723.0186415,,,,
Zone1,1,2020080301,707.2321798,,,,
Zone1,1,2020080302,694.6114298,,,,
Zone1,1,2020080303,689.2480182,,,,
Zone1,1,2020080304,690.7013654,,,,
Zone1,1,2020080305,695.4510845,,,,
Zone1,1,2020080306,701.4002306,,,,
Zone1,1,2020080307,705.6892834,,,,
Zone1,1,2020080308,712.4946693,,,,
Zone1,1,2020080309,718.5297199,,,,
Zone1,1,2020080310,724.8300865,,,,
Zone1,1,2020080311,726.4265509,,,,
Zone1,1,2020080312,726.3160101,,,,
Zone1,1,2020080313,723.2932457,,,,
Zone1,1,2020080314,721.582851,,,,
Zone1,1,2020080315,716.3875738,,,,
Zone1,1,2020080316,711.7397942,,,,
Zone1,1,2020080317,711.9560703,,,,
Zone1,1,2020080318,725.364633,,,,
Zone1,1,2020080319,736.5691446,,,,
Zone1,1,2020080320,746.847332,,,,
Zone1,1,2020080321,756.1736668,,,,
Zone1,1,2020080322,753.6762851,,,,
Zone1,1,2020080323,737.5897393,,,,
Zone1,1,2020080324,723.0186415,,,,
Zone1,1,2020080401,707.2321798,,,,
Zone1,1,2020080402,694.6114298,,,,
Zone1,1,2020080403,689.2480182,,,,
Zone1,1,2020080404,690.7013654,,,,
Zone1,1,2020080405,695.4510845,,,,
Zone1,1,2020080406,701.4002306,,,,
Zone1,1,2020080407,705.6892834,,,,
Zone1,1,2020080408,712.4946693,,,,
Zone1,1,2020080409,718.5297199,,,,
Zone1,1,2020080410,724.8300865,,,,
Zone1,1,2020080411,726.4265509,,,,
Zone1,1,2020080412,726.3160101,,,,
Zone1,1,2020080413,723.2932457,,,,
Zone1,1,2020080414,721.582851,,,,
Zone1,1,2020080415,716.3875738,,,,
Zone1,1,2020080416,711.7397942,,,,
Zone1,1,2020080417,711.9560703,,,,
Zone1,1,2020080418,725.364633,,,,
Zone1,1,2020080419,736.5691446,,,,
Zone1,1,2020080420,746.847332,,,,
Zone1,1,2020080421,756.1736668,,,,
Zone1,1,2020080422,753.6762851,,,,
Zone1,1,2020080423,737.5897393,,,,
Zone1,1,2020080424,723.0186415,,,,
Zone1,1,2020080501,707.2321798,,,,
Zone1,1,2020080502,694.6114298,,,,
Zone1,1,2020080503,689.2480182,,,,
Zone1,1,2020080504,690.7013654,,,,
Zone1,1,2020080505,695.4510845,,,,
Zone1,1,2020080506,701.4002306,,,,
Zone1,1,2020080507,705.6892834,,,,
Zone1,1,2020080508,712.4946693,,,,
Zone1,1,2020080509,718.5297199,,,,
Zone1,1,2020080510,724.8300865,,,,
Zone1,1,2020080511,726.4265509,,,,
Zone1,1,2020080512,726.3160101,,,,
Zone1,1,2020080513,723.2932457,,,,
Zone1,1,2020080514,721.582851,,,,
Zone1,1,2020080515,716.3875738,,,,
Zone1,1,2020080516,711.7397942,,,,
Zone1,1,2020080517,711.9560703,,,,
Zone1,1,2020080518,725.364633,,,,
Zone1,1,2020080519,736.5691446,,,,
Zone1,1,2020080520,746.847332,,,,
Zone1,1,2020080521,756.1736668,,,,
Zone1,1,2020080522,753.6762851,,,,
Zone1,1,2020080523,737.5897393,,,,
Zone1,1,2020080524,723.0186415,,,,
Zone1,1,2020080601,707.2321798,,,,
Zone1,1,2020080602,694.6114298,,,,
Zone1,1,2020080603,689.2480182,,,,
Zone1,1,2020080604,690.7013654,,,,
Zone1,1,2020080605,695.4510845,,,,
Zone1,1,2020080606,701.4002306,,,,
Zone1,1,2020080607,705.6892834,,,,
Zone1,1,2020080608,712.4946693,,,,
Zone1,1,2020080609,718.5297199,,,,
Zone1,1,2020080610,724.8300865,,,,
Zone1,1,2020080611,726.4265509,,,,
Zone1,1,2020080612,726.3160101,,,,
Zone1,1,2020080613,723.2932457,,,,
Zone1,1,2020080614,721.582851,,,,
Zone1,1,2020080615,716.3875738,,,,
Zone1,1,2020080616,711.7397942,,,,
Zone1,1,2020080617,711.9560703,,,,
Zone1,1,2020080618,725.364633,,,,
Zone1,1,2020080619,736.5691446,,,,
Zone1,1,2020080620,746.847332,,,,
Zone1,1,2020080621,756.1736668,,,,
Zone1,1,2020080622,753.6762851,,,,
Zone1,1,2020080623,737.5897393,,,,
Zone1,1,2020080624,723.0186415,,,,
Zone1,1,2020080701,707.2321798,,,,
Zone1,1,2020080702,694.6114298,,,,
Zone1,1,2020080703,689.2480182,,,,
Zone1,1,2020080704,690.7013654,,,,
Zone1,1,2020080705,695.4510845,,,,
Zone1,1,2020080706,701.4002306,,,,
Zone1,1,2020080707,705.6892834,,,,
Zone1,1,2020080708,712.4946693,,,,
Zone1,1,2020080709,718.5297199,,,,
Zone1,1,2020080710,724.8300865,,,,
Zone1,1,2020080711,726.4265509,,,,
Zone1,1,2020080712,726.3160101,,,,
Zone1,1,2020080713,723.2932457,,,,
Zone1,1,2020080714,721.582851,,,,
Zone1,1,2020080715,716.3875738,,,,
Zone1,1,2020080716,711.7397942,,,,
Zone1,1,2020080717,711.9560703,,,,
Zone1,1,2020080718,725.364633,,,,
Zone1,1,2020080719,736.5691446,,,,
Zone1,1,2020080720,746.847332,,,,
Zone1,1,2020080721,756.1736668,,,,
Zone1,1,2020080722,753.6762851,,,,
Zone1,1,2020080723,737.5897393,,,,
Zone1,1,2020080724,723.0186415,,,,
Zone1,1,2020080801,707.2321798,,,,
Zone1,1,2020080802,694.6114298,,,,
Zone1,1,2020080803,689.2480182,,,,
Zone1,1,2020080804,690.7013654,,,,
Zone1,1,2020080805,695.4510845,,,,
Zone1,1,2020080806,701.4002306,,,,
Zone1,1,2020080807,705.6892834,,,,
Zone1,1,2020080808,712.4946693,,,,
Zone1,1,2020080809,718.5297199,,,,
Zone1,1,2020080810,724.8300865,,,,
Zone1,1,2020080811,726.4265509,,,,
Zone1,1,2020080812,726.3160101,,,,
Zone1,1,2020080813,723.2932457,,,,
Zone1,1,2020080814,721.582851,,,,
Zone1,1,2020080815,716.3875738,,,,
Zone1,1,2020080816,711.7397942,,,,
Zone1,1,2020080817,711.9560703,,,,
Zone1,1,2020080818,725.364633,,,,
Zone1,1,2020080819,736.5691446,,,,
Zone1,1,2020080820,746.847332,,,,
Zone1,1,2020080821,756.1736668,,,,
Zone1,1,2020080822,753.6762851,,,,
Zone1,1,2020080823,737.5897393,,,,
Zone1,1,2020080824,723.0186415,,,,
Zone1,1,2020080901,707.2321798,,,,
Zone1,1,2020080902,694.6114298,,,,
Zone1,1,2020080903,689.2480182,,,,
Zone1,1,2020080904,690.7013654,,,,
Zone1,1,2020080905,695.4510845,,,,
Zone1,1,2020080906,701.4002306,,,,
Zone1,1,2020080907,705.6892834,,,,
Zone1,1,2020080908,712.4946693,,,,
Zone1,1,2020080909,718.5297199,,,,
Zone1,1,2020080910,724.8300865,,,,
Zone1,1,2020080911,726.4265509,,,,
Zone1,1,2020080912,726.3160101,,,,
Zone1,1,2020080913,723.2932457,,,,
Zone1,1,2020080914,721.582851,,,,
Zone1,1,2020080915,716.3875738,,,,
Zone1,1,2020080916,711.7397942,,,,
Zone1,1,2020080917,711.9560703,,,,
Zone1,1,2020080918,725.364633,,,,
Zone1,1,2020080919,736.5691446,,,,
Zone1,1,2020080920,746.847332,,,,
Zone1,1,2020080921,756.1736668,,,,
Zone1,1,2020080922,753.6762851,,,,
Zone1,1,2020080923,737.5897393,,,,
Zone1,1,2020080924,723.0186415,,,,
Zone1,1,2020081001,707.2321798,,,,
Zone1,1,2020081002,694.6114298,,,,
Zone1,1,2020081003,689.2480182,,,,
Zone1,1,2020081004,690.7013654,,,,
Zone1,1,2020081005,695.4510845,,,,
Zone1,1,2020081006,701.4002306,,,,
Zone1,1,2020081007,705.6892834,,,,
Zone1,1,2020081008,712.4946693,,,,
Zone1,1,2020081009,718.5297199,,,,
Zone1,1,2020081010,724.8300865,,,,
Zone1,1,2020081011,726.4265509,,,,
Zone1,1,2020081012,726.3160101,,,,
Zone1,1,2020081013,723.2932457,,,,
Zone1,1,2020081014,721.582851,,,,
Zone1,1,2020081015,716.3875738,,,,
Zone1,1,2020081016,711.7397942,,,,
Zone1,1,2020081017,711.9560703,,,,
Zone1,1,2020081018,725.364633,,,,
Zone1,1,2020081019,736.5691446,,,,
Zone1,1,2020081020,746.847332,,,,
Zone1,1,2020081021,756.1736668,,,,
Zone1,1,2020081022,753.6762851,,,,
Zone1,1,2020081023,737.5897393,,,,
Zone1,1,2020081024,723.0186415,,,,
Zone1,1,2020081101,707.2321798,,,,
Zone1,1,2020081102,694.6114298,,,,
Zone1,1,2020081103,689.2480182,,,,
Zone1,1,2020081104,690.7013654,,,,
Zone1,1,2020081105,695.4510845,,,,
Zone1,1,2020081106,701.4002306,,,,
Zone1,1,2020081107,705.6892834,,,,
Zone1,1,2020081108,712.4946693,,,,
Zone1,1,2020081109,718.5297199,,,,
Zone1,1,2020081110,724.8300865,,,,
Zone1,1,2020081111,726.4265509,,,,
Zone1,1,2020081112,726.3160101,,,,
Zone1,1,2020081113,723.2932457,,,,
Zone1,1,2020081114,721.582851,,,,
Zone1,1,2020081115,716.3875738,,,,
Zone1,1,2020081116,711.7397942,,,,
Zone1,1,2020081117,711.9560703,,,,
Zone1,1,2020081118,725.364633,,,,
Zone1,1,2020081119,736.5691446,,,,
Zone1,1,2020081120,746.847332,,,,
Zone1,1,2020081121,756.1736668,,,,
Zone1,1,2020081122,753.6762851,,,,
Zone1,1,2020081123,737.5897393,,,,
Zone1,1,2020081124,723.0186415,,,,
Zone1,1,2020081201,707.2321798,,,,
Zone1,1,2020081202,694.6114298,,,,
Zone1,1,2020081203,689.2480182,,,,
Zone1,1,2020081204,690.7013654,,,,
Zone1,1,2020081205,695.4510845,,,,
Zone1,1,2020081206,701.4002306,,,,
Zone1,1,2020081207,705.6892834,,,,
Zone1,1,2020081208,712.4946693,,,,
Zone1,1,2020081209,718.5297199,,,,
Zone1,1,2020081210,724.8300865,,,,
Zone1,1,2020081211,726.4265509,,,,
Zone1,1,2020081212,726.3160101,,,,
Zone1,1,2020081213,723.2932457,,,,
Zone1,1,2020081214,721.582851,,,,
Zone1,1,2020081215,716.3875738,,,,
Zone1,1,2020081216,711.7397942,,,,
Zone1,1,2020081217,711.9560703,,,,
Zone1,1,2020081218,725.364633,,,,
Zone1,1,2020081219,736.5691446,,,,
Zone1,1,2020081220,746.847332,,,,
Zone1,1,2020081221,756.1736668,,,,
Zone1,1,2020081222,753.6762851,,,,
Zone1,1,2020081223,737.5897393,,,,
Zone1,1,2020081224,723.0186415,,,,
Zone1,1,2020081301,707.2321798,,,,
Zone1,1,2020081302,694.6114298,,,,
Zone1,1,2020081303,689.2480182,,,,
Zone1,1,2020081304,690.7013654,,,,
Zone1,1,2020081305,695.4510845,,,,
Zone1,1,2020081306,701.4002306,,,,
Zone1,1,2020081307,705.6892834,,,,
Zone1,1,2020081308,712.4946693,,,,
Zone1,1,2020081309,718.5297199,,,,
Zone1,1,2020081310,724.8300865,,,,
Zone1,1,2020081311,726.4265509,,,,
Zone1,1,2020081312,726.3160101,,,,
Zone1,1,2020081313,723.2932457,,,,
Zone1,1,2020081314,721.582851,,,,
Zone1,1,2020081315,716.3875738,,,,
Zone1,1,2020081316,711.7397942,,,,
Zone1,1,2020081317,711.9560703,,,,
Zone1,1,2020081318,725.364633,,,,
Zone1,1,2020081319,736.5691446,,,,
Zone1,1,2020081320,746.847332,,,,
Zone1,1,2020081321,756.1736668,,,,
Zone1,1,2020081322,753.6762851,,,,
Zone1,1,2020081323,737.5897393,,,,
Zone1,1,2020081324,723.0186415,,,,
Zone1,1,2020081401,707.2321798,,,,
Zone1,1,2020081402,694.6114298,,,,
Zone1,1,2020081403,689.2480182,,,,
Zone1,1,2020081404,690.7013654,,,,
Zone1,1,2020081405,695.4510845,,,,
Zone1,1,2020081406,701.4002306,,,,
Zone1,1,2020081407,705.6892834,,,,
Zone1,1,2020081408,712.4946693,,,,
Zone1,1,2020081409,718.5297199,,,,
Zone1,1,2020081410,724.8300865,,,,
Zone1,1,2020081411,726.4265509,,,,
Zone1,1,2020081412,726.3160101,,,,
Zone1,1,2020081413,723.2932457,,,,
Zone1,1,2020081414,721.582851,,,,
Zone1,1,2020081415,716.3875738,,,,
Zone1,1,2020081416,711.7397942,,,,
Zone1,1,2020081417,711.9560703,,,,
Zone1,1,2020081418,725.364633,,,,
Zone1,1,2020081419,736.5691446,,,,
Zone1,1,2020081420,746.847332,,,,
Zone1,1,2020081421,756.1736668,,,,
Zone1,1,2020081422,753.6762851,,,,
Zone1,1,2020081423,737.5897393,,,,
Zone1,1,2020081424,723.0186415,,,,
Zone1,1,2020081501,707.2321798,,,,
Zone1,1,2020081502,694.6114298,,,,
Zone1,1,2020081503,689.2480182,,,,
Zone1,1,2020081504,690.7013654,,,,
Zone1,1,2020081505,695.4510845,,,,
Zone1,1,2020081506,701.4002306,,,,
Zone1,1,2020081507,705.6892834,,,,
Zone1,1,2020081508,712.4946693,,,,
Zone1,1,2020081509,718.5297199,,,,
Zone1,1,2020081510,724.8300865,,,,
Zone1,1,2020081511,726.4265509,,,,
Zone1,1,2020081512,726.3160101,,,,
Zone1,1,2020081513,723.2932457,,,,
Zone1,1,2020081514,721.582851,,,,
Zone1,1,2020081515,716.3875738,,,,
Zone1,1,2020081516,711.7397942,,,,
Zone1,1,2020081517,711.9560703,,,,
Zone1,1,2020081518,725.364633,,,,
Zone1,1,2020081519,736.5691446,,,,
Zone1,1,2020081520,746.847332,,,,
Zone1,1,2020081521,756.1736668,,,,
Zone1,1,2020081522,753.6762851,,,,
Zone1,1,2020081523,737.5897393,,,,
Zone1,1,2020081524,723.0186415,,,,
Zone1,1,2020081601,707.2321798,,,,
Zone1,1,2020081602,694.6114298,,,,
Zone1,1,2020081603,689.2480182,,,,
Zone1,1,2020081604,690.7013654,,,,
Zone1,1,2020081605,695.4510845,,,,
Zone1,1,2020081606,701.4002306,,,,
Zone1,1,2020081607,705.6892834,,,,
Zone1,1,2020081608,712.4946693,,,,
Zone1,1,2020081609,718.5297199,,,,
Zone1,1,2020081610,724.8300865,,,,
Zone1,1,2020081611,726.4265509,,,,
Zone1,1,2020081612,726.3160101,,,,
Zone1,1,2020081613,723.2932457,,,,
Zone1,1,2020081614,721.582851,,,,
Zone1,1,2020081615,716.3875738,,,,
Zone1,1,2020081616,711.7397942,,,,
Zone1,1,2020081617,711.9560703,,,,
Zone1,1,2020081618,725.364633,,,,
Zone1,1,2020081619,736.5691446,,,,
Zone1,1,2020081620,746.847332,,,,
Zone1,1,2020081621,756.1736668,,,,
Zone1,1,2020081622,753.6762851,,,,
Zone1,1,2020081623,737.5897393,,,,
Zone1,1,2020081624,723.0186415,,,,
Zone1,1,2020081701,707.2321798,,,,
Zone1,1,2020081702,694.6114298,,,,
Zone1,1,2020081703,689.2480182,,,,
Zone1,1,2020081704,690.7013654,,,,
Zone1,1,2020081705,695.4510845,,,,
Zone1,1,2020081706,701.4002306,,,,
Zone1,1,2020081707,705.6892834,,,,
Zone1,1,2020081708,712.4946693,,,,
Zone1,1,2020081709,718.5297199,,,,
Zone1,1,2020081710,724.8300865,,,,
Zone1,1,2020081711,726.4265509,,,,
Zone1,1,2020081712,726.3160101,,,,
Zone1,1,2020081713,723.2932457,,,,
Zone1,1,2020081714,721.582851,,,,
Zone1,1,2020081715,716.3875738,,,,
Zone1,1,2020081716,711.7397942,,,,
Zone1,1,2020081717,711.9560703,,,,
Zone1,1,2020081718,725.364633,,,,
Zone1,1,2020081719,736.5691446,,,,
Zone1,1,2020081720,746.847332,,,,
Zone1,1,2020081721,756.1736668,,,,
Zone1,1,2020081722,753.6762851,,,,
Zone1,1,2020081723,737.5897393,,,,
Zone1,1,2020081724,723.0186415,,,,
Zone1,1,2020081801,707.2321798,,,,
Zone1,1,2020081802,694.6114298,,,,
Zone1,1,2020081803,689.2480182,,,,
Zone1,1,2020081804,690.7013654,,,,
Zone1,1,2020081805,695.4510845,,,,
Zone1,1,2020081806,701.4002306,,,,
Zone1,1,2020081807,705.6892834,,,,
Zone1,1,2020081808,712.4946693,,,,
Zone1,1,2020081809,718.5297199,,,,
Zone1,1,2020081810,724.8300865,,,,
Zone1,1,2020081811,726.4265509,,,,
Zone1,1,2020081812,726.3160101,,,,
Zone1,1,2020081813,723.2932457,,,,
Zone1,1,2020081814,721.582851,,,,
Zone1,1,2020081815,716.3875738,,,,
Zone1,1,2020081816,711.7397942,,,,
Zone1,1,2020081817,711.9560703,,,,
Zone1,1,2020081818,725.364633,,,,
Zone1,1,2020081819,736.5691446,,,,
Zone1,1,2020081820,746.847332,,,,
Zone1,1,2020081821,756.1736668,,,,
Zone1,1,2020081822,753.6762851,,,,
Zone1,1,2020081823,737.5897393,,,,
Zone1,1,2020081824,723.0186415,,,,
Zone1,1,2020081901,707.2321798,,,,
Zone1,1,2020081902,694.6114298,,,,
Zone1,1,2020081903,689.2480182,,,,
Zone1,1,2020081904,690.7013654,,,,
Zone1,1,2020081905,695.4510845,,,,
Zone1,1,2020081906,701.4002306,,,,
Zone1,1,2020081907,705.6892834,,,,
Zone1,1,2020081908,712.4946693,,,,
Zone1,1,2020081909,718.5297199,,,,
Zone1,1,2020081910,724.8300865,,,,
Zone1,1,2020081911,726.4265509,,,,
Zone1,1,2020081912,726.3160101,,,,
Zone1,1,2020081913,723.2932457,,,,
Zone1,1,2020081914,721.582851,,,,
Zone1,1,2020081915,716.3875738,,,,
Zone1,1,2020081916,711.7397942,,,,
Zone1,1,2020081917,711.9560703,,,,
Zone1,1,2020081918,725.364633,,,,
Zone1,1,2020081919,736.5691446,,,,
Zone1,1,2020081920,746.847332,,,,
Zone1,1,2020081921,756.1736668,,,,
Zone1,1,2020081922,753.6762851,,,,
Zone1,1,2020081923,737.5897393,,,,
Zone1,1,2020081924,723.0186415,,,,
Zone1,1,2020082001,707.2321798,,,,
Zone1,1,2020082002,694.6114298,,,,
Zone1,1,2020082003,689.2480182,,,,
Zone1,1,2020082004,690.7013654,,,,
Zone1,1,2020082005,695.4510845,,,,
Zone1,1,2020082006,701.4002306,,,,
Zone1,1,2020082007,705.6892834,,,,
Zone1,1,2020082008,712.4946693,,,,
Zone1,1,2020082009,718.5297199,,,,
Zone1,1,2020082010,724.8300865,,,,
Zone1,1,2020082011,726.4265509,,,,
Zone1,1,2020082012,726.3160101,,,,
Zone1,1,2020082013,723.2932457,,,,
Zone1,1,2020082014,721.582851,,,,
Zone1,1,2020082015,716.3875738,,,,
Zone1,1,2020082016,711.7397942,,,,
Zone1,1,2020082017,711.9560703,,,,
Zone1,1,2020082018,725.364633,,,,
Zone1,1,2020082019,736.5691446,,,,
Zone1,1,2020082020,746.847332,,,,
Zone1,1,2020082021,756.1736668,,,,
Zone1,1,2020082022,753.6762851,,,,
Zone1,1,2020082023,737.5897393,,,,
Zone1,1,2020082024,723.0186415,,,,
Zone1,1,2020082101,707.2321798,,,,
Zone1,1,2020082102,694.6114298,,,,
Zone1,1,2020082103,689.2480182,,,,
Zone1,1,2020082104,690.7013654,,,,
Zone1,1,2020082105,695.4510845,,,,
Zone1,1,2020082106,701.4002306,,,,
Zone1,1,2020082107,705.6892834,,,,
Zone1,1,2020082108,712.4946693,,,,
Zone1,1,2020082109,718.5297199,,,,
Zone1,1,2020082110,724.8300865,,,,
Zone1,1,2020082111,726.4265509,,,,
Zone1,1,2020082112,726.3160101,,,,
Zone1,1,2020082113,723.2932457,,,,
Zone1,1,2020082114,721.582851,,,,
Zone1,1,2020082115,716.3875738,,,,
Zone1,1,2020082116,711.7397942,,,,
Zone1,1,2020082117,711.9560703,,,,
Zone1,1,2020082118,725.364633,,,,
Zone1,1,2020082119,736.5691446,,,,
Zone1,1,2020082120,746.847332,,,,
Zone1,1,2020082121,756.1736668,,,,
Zone1,1,2020082122,753.6762851,,,,
Zone1,1,2020082123,737.5897393,,,,
Zone1,1,2020082124,723.0186415,,,,
Zone1,1,2020082201,707.2321798,,,,
Zone1,1,2020082202,694.6114298,,,,
Zone1,1,2020082203,689.2480182,,,,
Zone1,1,2020082204,690.7013654,,,,
Zone1,1,2020082205,695.4510845,,,,
Zone1,1,2020082206,701.4002306,,,,
Zone1,1,2020082207,705.6892834,,,,
Zone1,1,2020082208,712.4946693,,,,
Zone1,1,2020082209,718.5297199,,,,
Zone1,1,2020082210,724.8300865,,,,
Zone1,1,2020082211,726.4265509,,,,
Zone1,1,2020082212,726.3160101,,,,
Zone1,1,2020082213,723.2932457,,,,
Zone1,1,2020082214,721.582851,,,,
Zone1,1,2020082215,716.3875738,,,,
Zone1,1,2020082216,711.7397942,,,,
Zone1,1,2020082217,711.9560703,,,,
Zone1,1,2020082218,725.364633,,,,
Zone1,1,2020082219,736.5691446,,,,
Zone1,1,2020082220,746.847332,,,,
Zone1,1,2020082221,756.1736668,,,,
Zone1,1,2020082222,753.6762851,,,,
Zone1,1,2020082223,737.5897393,,,,
Zone1,1,2020082224,723.0186415,,,,
Zone1,1,2020082301,707.2321798,,,,
Zone1,1,2020082302,694.6114298,,,,
Zone1,1,2020082303,689.2480182,,,,
Zone1,1,2020082304,690.7013654,,,,
Zone1,1,2020082305,695.4510845,,,,
Zone1,1,2020082306,701.4002306,,,,
Zone1,1,2020082307,705.6892834,,,,
Zone1,1,2020082308,712.4946693,,,,
Zone1,1,2020082309,718.5297199,,,,
Zone1,1,2020082310,724.8300865,,,,
Zone1,1,2020082311,726.4265509,,,,
Zone1,1,2020082312,726.3160101,,,,
Zone1,1,2020082313,723.2932457,,,,
Zone1,1,2020082314,721.582851,,,,
Zone1,1,2020082315,716.3875738,,,,
Zone1,1,2020082316,711.7397942,,,,
Zone1,1,2020082317,711.9560703,,,,
Zone1,1,2020082318,725.364633,,,,
Zone1,1,2020082319,736.5691446,,,,
Zone1,1,2020082320,746.847332,,,,
Zone1,1,2020082321,756.1736668,,,,
Zone1,1,2020082322,753.6762851,,,,
Zone1,1,2020082323,737.5897393,,,,
Zone1,1,2020082324,723.0186415,,,,
Zone1,1,2020082401,707.2321798,,,,
Zone1,1,2020082402,694.6114298,,,,
Zone1,1,2020082403,689.2480182,,,,
Zone1,1,2020082404,690.7013654,,,,
Zone1,1,2020082405,695.4510845,,,,
Zone1,1,2020082406,701.4002306,,,,
Zone1,1,2020082407,705.6892834,,,,
Zone1,1,2020082408,712.4946693,,,,
Zone1,1,2020082409,718.5297199,,,,
Zone1,1,2020082410,724.8300865,,,,
Zone1,1,2020082411,726.4265509,,,,
Zone1,1,2020082412,726.3160101,,,,
Zone1,1,2020082413,723.2932457,,,,
Zone1,1,2020082414,721.582851,,,,
Zone1,1,2020082415,716.3875738,,,,
Zone1,1,2020082416,711.7397942,,,,
Zone1,1,2020082417,711.9560703,,,,
Zone1,1,2020082418,725.364633,,,,
Zone1,1,2020082419,736.5691446,,,,
Zone1,1,2020082420,746.847332,,,,
Zone1,1,2020082421,756.1736668,,,,
Zone1,1,2020082422,753.6762851,,,,
Zone1,1,2020082423,737.5897393,,,,
Zone1,1,2020082424,723.0186415,,,,
Zone1,1,2020082501,707.2321798,,,,
Zone1,1,2020082502,694.6114298,,,,
Zone1,1,2020082503,689.2480182,,,,
Zone1,1,2020082504,690.7013654,,,,
Zone1,1,2020082505,695.4510845,,,,
Zone1,1,2020082506,701.4002306,,,,
Zone1,1,2020082507,705.6892834,,,,
Zone1,1,2020082508,712.4946693,,,,
Zone1,1,2020082509,718.5297199,,,,
Zone1,1,2020082510,724.8300865,,,,
Zone1,1,2020082511,726.4265509,,,,
Zone1,1,2020082512,726.3160101,,,,
Zone1,1,2020082513,723.2932457,,,,
Zone1,1,2020082514,721.582851,,,,
Zone1,1,2020082515,716.3875738,,,,
Zone1,1,2020082516,711.7397942,,,,
Zone1,1,2020082517,711.9560703,,,,
Zone1,1,2020082518,725.364633,,,,
Zone1,1,2020082519,736.5691446,,,,
Zone1,1,2020082520,746.847332,,,,
Zone1,1,2020082521,756.1736668,,,,
Zone1,1,2020082522,753.6762851,,,,
Zone1,1,2020082523,737.5897393,,,,
Zone1,1,2020082524,723.0186415,,,,
Zone1,1,2020082601,707.2321798,,,,
